datetime,ip_src,ip_dst,port_dst,proto,action,rule_id,interface
2026-03-02 17:52:58,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:52:59,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:00,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:01,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:03,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:04,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:05,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:06,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:07,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:08,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:09,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:10,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:11,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:12,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:13,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:14,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:15,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:16,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:17,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:18,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:19,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:20,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:21,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:22,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:23,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:24,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:25,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:26,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:27,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:28,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:29,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:30,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:31,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:32,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:33,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:34,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:35,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:36,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:37,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:39,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:40,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:41,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:42,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:43,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:44,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:45,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:46,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:47,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:48,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:49,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:50,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:51,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:52,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:53,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:54,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:55,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:56,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:57,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:58,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:53:59,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:00,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:01,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:02,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:03,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:04,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:05,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:06,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:07,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:08,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
2026-03-02 17:54:09,192.168.107.2,192.168.107.5,37356.0,TCP,Deny,999.0,eth0
